,action,adventure,animation,children,comedy,crime,documentary,drama,fantasy,film-noir,horror,imax,musical,mystery,romance,sci-fi,thriller,war,western
0.0,0.05557684877207576,0.004716872779749324,0.10954693312544102,-0.10925838413455154,-0.04863620786819064,0.020076460059567564,0.0,-0.01647530178971421,-0.15697616196795794,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.217001097007841,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,-0.22409597061989786,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.09625962980142856,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,-0.06197689492955067,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,-0.21534837101840978,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,-0.24343584214905392,0.01678332571769021,0.04315653276472202,-0.22822974536513144,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,-0.051384755509662317,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,-0.19853963209086284,0.01678332571769021,0.04315653276472202,-0.17919717306248847,0.01033637669224267,0.002596398139753319
0.0,-0.08211173278185288,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.10213979220682258,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,-0.6740454553351712,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,-0.18925374272697007,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,0.007399180584706617,-0.014376866937574131,0.026013111702332545,-0.09629049675636353,-0.05217698044339485,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,-0.13233976957408478,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.08319017590812161,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,0.03505653451784884,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,-0.1351389988905,0.002596398139753319
0.0,-0.06715950642663937,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,0.029103464344843427,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,-0.12010922641174038,0.04315653276472202,0.06470148119457872,-0.11833336607509645,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.13248867345497045,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,-0.1556919175472501,0.002596398139753319
0.0,-0.06031184922436236,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,-0.11247177238265911,0.04315653276472202,0.06470148119457872,0.01033637669224267,-0.21832281085429964
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.4551675657775899,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.4551675657775899,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,0.013234173725203637,-0.014376866937574131,0.026013111702332545,-0.1999558733637211,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.3078730547193205,0.020076460059567564,0.0,0.08672481360615887,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.08591667937309924,0.008042666208605756,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,-0.20273655742993676,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.12326106894028328,-0.06211028605046592,0.0,0.04000160572566167,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,-0.2158036377616623,0.01033637669224267,0.002596398139753319
0.0,-0.08591667937309924,0.008042666208605756,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,-0.20273655742993676,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.4551675657775899,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.08679269542527483,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,-0.05686090610839803,0.0,0.03639434835712785,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,-0.1978873919581739,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.08909434045757227,0.020076460059567564,0.0,0.031354392757566935,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,-0.12686972831231164,0.04315653276472202,0.06470148119457872,-0.12468778073822696,0.002596398139753319
0.0,0.05557684877207576,0.007365429471822442,-0.014376866937574131,-0.1521139356066533,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,-0.13188397254275128,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.07310860975142024,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.08892958078897058,-0.04946594311895584,0.0,-0.01647530178971421,-0.21449569895110104,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.14117065069763965,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,-0.29818304212565394,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.4551675657775899,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,-0.4519552892554618,0.01033637669224267,0.002596398139753319
0.0,-0.07071915130986708,0.006787514685930865,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,-0.17632568770482818,-0.16824106654053222,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.3078730547193205,0.020076460059567564,0.0,0.08672481360615887,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,0.04310996516699658,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,-0.15787399015729467,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.15107179070179347,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,-0.17398087988531552,0.04315653276472202,-0.2507623077760268,0.01033637669224267,0.002596398139753319
0.0,-0.08378755695915673,0.007866823714438132,-0.014376866937574131,0.026013111702332545,-0.10459871580550051,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,-0.13865512726278068,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.06754440523788859,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,0.02924639846468912,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,-0.23211026883024918
0.0,0.05557684877207576,0.006239628818292547,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,0.02796183565249394,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,-0.22551612525102152
0.0,-0.09625962980142856,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,-0.06197689492955067,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,-0.21534837101840978,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,-0.05618625435183927,0.0,-0.01647530178971421,0.055047150826231746,0.0,-0.6926292717734148,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,-0.19558479111090118,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,0.1030777459023879,-0.10219681378191334,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,-0.14590792079539788,0.0,0.07140095080343611,0.0,0.05470709543292956,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.12326106894028328,-0.06211028605046592,0.0,0.04000160572566167,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,-0.2158036377616623,0.01033637669224267,0.002596398139753319
0.0,-0.06420962418827869,0.006249898117988993,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,-0.17751433550847137,0.01678332571769021,0.04315653276472202,-0.1562347810582543,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,0.0037261533927458613,0.09486115690701555,-0.09322783216969908,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,-0.13185002055524003,0.0,0.07140095080343611,0.0,0.05038195411567536,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,0.003976036024507642,0.09856525360590442,-0.09727111280609317,-0.03547438927003544,0.020076460059567564,0.0,-0.01647530178971421,-0.1381874218664417,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,-0.11716661780741262,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.09729259396380194,0.008982193772623513,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,-0.21725358815550208,0.01033637669224267,0.002596398139753319
0.0,-0.07659493764949846,0.0072727911164408516,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,-0.1306329237991011,0.04315653276472202,-0.17907846945917452,0.01033637669224267,0.002596398139753319
0.0,-0.07071915130986708,0.006787514685930865,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,-0.17632568770482818,-0.16824106654053222,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.217001097007841,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,-0.22409597061989786,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,0.004632633588800609,-0.014376866937574131,-0.10789533346077304,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,-0.15483972873364701,0.0,0.07140095080343611,0.0,0.05745511120282,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,0.048305873343579706,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,-0.26982358011065705,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.09433156957937669,0.008737645169105525,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,-0.15041526789046933,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,0.04003844040813323,-0.2637122967880577,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,-0.15295164203042513,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,0.13563271244395794,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,0.006632483182140566,-0.014376866937574131,-0.14025433768384604,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,-0.20555893777063602,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,0.11773306572792226,-0.11819412046359921,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,0.062421528919951105,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,0.11773306572792226,-0.11819412046359921,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,0.062421528919951105,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,0.1030777459023879,-0.10219681378191334,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,-0.14590792079539788,0.0,0.07140095080343611,0.0,0.05470709543292956,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,0.11337399941434842,-0.11343589467977508,0.09988957760221649,0.020076460059567564,0.0,0.02227577261297873,0.055047150826231746,0.0,0.07140095080343611,0.0,0.06012695414833873,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,0.004501172402265159,0.10634953180724994,-0.10576819694788848,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,0.056429335209836805,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,0.005779433077174659,-0.014376866937574131,-0.12645137368044648,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,0.06640345112688037,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,0.0037261533927458613,0.09486115690701555,-0.09322783216969908,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,-0.13185002055524003,0.0,0.07140095080343611,0.0,0.05038195411567536,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.3078730547193205,0.020076460059567564,0.0,0.08672481360615887,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.12685338573148194,0.011423595600888204,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.3078730547193205,0.020076460059567564,0.0,0.08672481360615887,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,-0.11514736274070443,-0.05510220551008843,0.020076460059567564,0.0,-0.01647530178971421,-0.1662064934973458,0.0,0.07140095080343611,0.0,0.06095228098515662,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.4551675657775899,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,-0.051384755509662317,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,-0.19853963209086284,0.01678332571769021,0.04315653276472202,-0.17919717306248847,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,0.04310996516699658,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,-0.15787399015729467,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,-0.051384755509662317,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,-0.19853963209086284,0.01678332571769021,0.04315653276472202,-0.17919717306248847,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,-0.16159974426347773,0.09988957760221649,0.020076460059567564,0.0,0.03565988317181628,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,-0.20082183734879655,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.07071915130986708,0.006787514685930865,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,-0.17632568770482818,-0.16824106654053222,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,0.008440613825956027,-0.014376866937574131,0.026013111702332545,-0.11479275829567101,0.020076460059567564,0.0,-0.01647530178971421,-0.2514158644091546,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.08591667937309924,0.008042666208605756,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,-0.20273655742993676,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.06047191119167096,0.005941203431623256,-0.014376866937574131,0.026013111702332545,-0.07038785265378018,0.020076460059567564,0.0,-0.01647530178971421,-0.1880270382286463,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,-0.11265029561783467,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.12685338573148194,0.011423595600888204,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,-0.052042648929053754,0.0,0.03308334898091697,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,-0.18876436382297684,-0.18144257734726027,0.01033637669224267,0.002596398139753319
0.0,-0.08319017590812161,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,0.03505653451784884,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,-0.1351389988905,0.002596398139753319
0.0,-0.08591667937309924,0.008042666208605756,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,-0.20273655742993676,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,-0.09139412767148135,0.0,0.06012481163420046,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,-0.7864751646039461,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,-0.2322129609987145,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,-0.06820830573781365,0.0,-0.01647530178971421,0.055047150826231746,0.0,-0.8130709668684231,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
